avg_confidence,total_words,numeric_conf_words,low_conf_count,low_conf_percent,model,threshold,run_id,label
0.8590687375960911,614,614,163,26.547231270358306,nova-2,0.8,20251117T020632Z_nova-2_conf80,20251117T020632Z_nova-2_conf80
0.859068162514658,614,614,218,35.50488599348534,nova-2,0.9,20251117T020632Z_nova-2_conf90,20251117T020632Z_nova-2_conf90
0.8714427326568266,542,542,135,24.907749077490777,nova-2-meeting,0.8,20251117T020632Z_nova-2-meeting_conf80,20251117T020632Z_nova-2-meeting_conf80
0.8714427326568266,542,542,177,32.656826568265686,nova-2-meeting,0.9,20251117T020632Z_nova-2-meeting_conf90,20251117T020632Z_nova-2-meeting_conf90
0.7207687087618384,718,718,300,41.78272980501393,whisper-large,0.8,20251117T020632Z_whisper-large_conf80,20251117T020632Z_whisper-large_conf80
0.7132972484637866,787,787,597,75.8576874205845,whisper-large,0.9,20251117T020632Z_whisper-large_conf90,20251117T020632Z_whisper-large_conf90
0.8873146531358884,574,574,115,20.034843205574912,nova-3,0.8,20251117T020632Z_nova-3_conf80,20251117T020632Z_nova-3_conf80
0.8873146531358884,574,574,163,28.397212543554005,nova-3,0.9,20251117T020632Z_nova-3_conf90,20251117T020632Z_nova-3_conf90
0.8620318360615942,552,552,146,26.44927536231884,nova-2-video,0.8,20251117T020632Z_nova-2-video_conf80,20251117T020632Z_nova-2-video_conf80
0.8620318360615942,552,552,195,35.32608695652174,nova-2-video,0.9,20251117T020632Z_nova-2-video_conf90,20251117T020632Z_nova-2-video_conf90
